"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"porqué no arreglar los baches","8","0","2026-05-22T02:43:17.000Z","brunongula","https://www.tiktok.com/@telediario/video/7642063192079813908","7143032150585558022","7642541179993228040","https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/64b009a64a9e1b63128c76473f2f8e64~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e7d678cb&x-expires=1780200000&x-signature=LAmi48dyzgKLSGy5XYHC7RqYRPY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"Y si mejor tapan los baches y invierten en seguridad","9","0","2026-05-21T06:14:43.000Z","anghell860","https://www.tiktok.com/@telediario/video/7642063192079813908","6873534848359891973","7642224605016802066","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/f3aea8eae1caf8587d528f1ff54d8621~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=95cf20b4&x-expires=1780200000&x-signature=dSF3cJDSKqI6h39HLWMBsebXARc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"y si mejor se cancela el mundial... por el brote de el ébola, México no está preparado para algo así y la presidenta lo está minimizando","4","0","2026-05-21T11:48:26.000Z","lilianaba0","https://www.tiktok.com/@telediario/video/7642063192079813908","6900780004587553798","7642310602588881685","https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/2bb2f4a602b34fc5f88620129a6bc4f8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c34ea5f4&x-expires=1780200000&x-signature=%2B%2FAsnc7js55unnUzne2FgIvE6yU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"para que nada más duren lo que va a durar el mundial y después se queden ahí abandonados","4","0","2026-05-21T13:40:37.000Z","mgmadr","https://www.tiktok.com/@telediario/video/7642063192079813908","6920786730466116614","7642339456436192021","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/30990b695aa5588d6e8ddd8bbe37146c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c2ce597c&x-expires=1780200000&x-signature=07Ir7d2HUWD12HwwAfgPCsOk1aw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"Ya hicieron el mega gasto. Cuiden las cosas!!!!!!!!!!","8","0","2026-05-21T01:41:10.000Z","abril77528","https://www.tiktok.com/@telediario/video/7642063192079813908","6799459234213889029","7642154085726569223","https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/7324046502161694725~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f9e3a3bf&x-expires=1780200000&x-signature=P4M3NmVWsD4dDKAeVX3BHcsZA08%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"si no arreglan las calles los metros van a estar dando de limpieza los baños😳😅","9","0","2026-05-21T01:52:30.000Z","jesussanchez7432","https://www.tiktok.com/@telediario/video/7642063192079813908","7142156857637258245","7642156929343259412","https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/7143078683505819653~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=300b9fd9&x-expires=1780200000&x-signature=W8KFwBg7vXjje76NHwJRNp6Htqc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2"
"Pues no lo uses con tus $5.00 vete en Uber","100","40","2026-05-25T03:37:52.000Z","vicman1728","https://www.tiktok.com/@karolvelda/video/7643328314429443335","6813489141913797638","7643668466416157461","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7329078940210102277~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5a0ef827&x-expires=1780200000&x-signature=IYpWTmiPwybUNX2kQ26tu1erRPw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"clara y si mejor arreglas los baches y pones mayor seguridad? es lobque necesitamos","84","1","2026-05-20T22:25:59.000Z","uber.uber.uber4","https://www.tiktok.com/@telediario/video/7642063192079813908","7431808752871572485","7642103761230430993","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d79a6e66747dd018b9155917e347c5f3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=385a9b60&x-expires=1780200000&x-signature=gz4byJCmZbC322PVu2UC0B9zXVU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Pues yo una ves me cague, para mí está bien 😅😅","8","0","2026-05-21T23:32:06.000Z","1jonathanrammy","https://www.tiktok.com/@telediario/video/7642063192079813908","6533653226196046848","7642491896838226708","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/43f85ba777894ffd808b9ae92e1585a8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=25d46882&x-expires=1780200000&x-signature=Hi0gXj9re3fwmowD8w9k1sWWjNk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Nmms nada les embona","8","0","2026-05-21T20:28:18.000Z","brayan2006j","https://www.tiktok.com/@telediario/video/7642063192079813908","7133379752526054406","7642444525126173461","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9bade3b7860f29ae24b568c32af028cd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f5f42d8c&x-expires=1780200000&x-signature=9BTz%2FCRD0vi82aE0UkWbftF7b4Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"me parecen bien porque al final también nosotros los vamos a poder ocupar pero si está ahí el detalle de su mantenimiento","7","0","2026-05-21T17:54:25.000Z","chuby170183","https://www.tiktok.com/@telediario/video/7642063192079813908","7196363355523073030","7642404925334405896","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/2bf31db62bd2a005858e4e5c582b765a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bea016e9&x-expires=1780200000&x-signature=Z4V1qmudDcSwUEVJl5p8KFCu9GQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Tres días después todo pintado jajajaja donde anda esos crack 😬","7","0","2026-05-21T22:05:02.000Z","emarey1","https://www.tiktok.com/@telediario/video/7642063192079813908","6536713253404283919","7642469435853734674","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/00c171a13a248cdf464aabd4f322f50e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=be82ba97&x-expires=1780200000&x-signature=BITxqMiOaWtqAHnX62uGVH7kYN8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Camara, contraten más especialistas en los hospitales","6","0","2026-05-21T22:58:47.000Z","otorrinocesati","https://www.tiktok.com/@telediario/video/7642063192079813908","6776550845854467077","7642483287844438802","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/663e8a181bc5a7301eb84eb06d354841~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9279e10b&x-expires=1780200000&x-signature=UjP2zdvQWT38eA4XDl%2B9ry7t7DU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"que pongan uno por mi casa , porque la gente va a mear y cagar afuera de mi puerta","10","0","2026-05-21T23:58:02.000Z","erandi_mp","https://www.tiktok.com/@telediario/video/7642063192079813908","169011612731863040","7642498452945961748","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9d04d826624cebf6462971ed045d36a6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d82ba46e&x-expires=1780200000&x-signature=TE0ca%2Fx1rXTRzXyKYrVyQBtHv2Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"La neta está bien siempre hago en la calle pipi jaja","5","1","2026-05-22T06:17:18.000Z","dj_yapan","https://www.tiktok.com/@telediario/video/7642063192079813908","7310130631806649349","7642596284634153749","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/32556ee07dcebd611149b6cf1b0767f0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=06b3451c&x-expires=1780200000&x-signature=0ME5XfyQcVM%2B1SaQUXryxwKlqCQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"la gente nunca cuida nada asi que.....","8","0","2026-05-21T11:43:48.000Z","tommywayne_","https://www.tiktok.com/@telediario/video/7642063192079813908","6853983686480806917","7642309424807379719","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/8f82bd72f2f59b035eaebb92b09fbbca~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f818fc7d&x-expires=1780200000&x-signature=NFYGjLCdGBLSorI42tymozH0szw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"si el metro no sirve imagínate los baños hay nooooo por dios","11","0","2026-05-21T03:34:58.000Z","belaoa6","https://www.tiktok.com/@telediario/video/7642063192079813908","6965155387599307781","7642181725586146068","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/ed85fc598aac675d8d55c2e2ab14089a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b3e5ec14&x-expires=1780200000&x-signature=qaS8bY4s%2Fne%2BltoPzxZmKEIzUY8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"seguro gastaron más de 5 millones por sanitario","8","1","2026-05-21T22:51:57.000Z","rufi.river","https://www.tiktok.com/@telediario/video/7642063192079813908","7079659447731471366","7642481521677058824","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/bda779523684d18d8269897b4e346e60~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8400dbe8&x-expires=1780200000&x-signature=1wNYWes3M1MRteSDA6tUM%2FbXG5M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"minihoteles para los visitantes!!","7","0","2026-05-21T01:35:46.000Z","enkqcadena18","https://www.tiktok.com/@telediario/video/7642063192079813908","7313748323898786822","7642152638666900244","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d5a12e6dd1ddf21a2b54fcc4ba91b5e6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2663e2ff&x-expires=1780200000&x-signature=8rVFdzi2xwU7nPESLi957zJJ%2BBM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Y si mejor verifican la falta de agua en AO ?","30","0","2026-05-20T22:40:11.000Z","gueroflores06","https://www.tiktok.com/@telediario/video/7642063192079813908","6801709916736013318","7642107472098149121","https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/45f7c639a543ba89deae472fd1cd07a3~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=29cfca14&x-expires=1780200000&x-signature=%2Fgu0cmnRKZaKh%2FVDc4wt2jp%2FFA4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"Hacen falta insumos médicos en los hospitales, y solo por la visita de turistas están haciendo “mejoras” en la ciudad.","20","0","2026-05-21T00:26:15.000Z","wendy.solach1","https://www.tiktok.com/@telediario/video/7642063192079813908","53815219717705728","7642134775213359893","https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/dd2ddb32497e5fef36dd9526ff593592~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c74c569f&x-expires=1780200000&x-signature=hVWJUDRUnWsVDI0%2F77HMl8bOIes%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my"
"","0","0","2026-05-28T19:58:36.000Z","abrilsoriano","https://www.tiktok.com/@tucompaema/video/7644763453785246983","6660549780471136261","7645034514825315079","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/b7f61d4ef4331c47664d2dd0a3e2e15d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=2209cd6c&x-expires=1780200000&x-signature=vLxGTwmM%2BdSOWQi6FTYdl6fBEpo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"[Sticker] Al chile que bueno","2","0","2026-05-28T13:26:55.000Z","robsmendoza","https://www.tiktok.com/@tucompaema/video/7644763453785246983","6812989206026798085","7644933554745934609","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/71ea302b4ac503b9682f039281803c55~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c89035f2&x-expires=1780200000&x-signature=3uGP4etjoJijAH54GZMWCx6jo9I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"en chabacano ya se puede transbordar a consti?","0","0","2026-05-30T03:43:55.000Z","jennifersagan898","https://www.tiktok.com/@tucompaema/video/7644763453785246983","7101065960098808837","7645525492414235399","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/b89cf1e94a661366714868b63687fd4d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a46eee34&x-expires=1780200000&x-signature=XZxGJEb8joqHcTj35CXBaVOrSoE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Trabajos al vapor, no hay planeación. Porque rayos no se anticipación??","0","0","2026-05-30T04:09:14.000Z","mayvic358","https://www.tiktok.com/@tucompaema/video/7644763453785246983","7502790027212309512","7645532017480958737","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/5a597da6fe5fb0e29903a22c1b4dfa4c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4ebae050&x-expires=1780200000&x-signature=PZ7feH%2BIo6wyJRU1Fobjt%2F%2BaHCk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Tranquila Reyna, esperamos…","2","0","2026-05-28T18:42:55.000Z","robgardens","https://www.tiktok.com/@tucompaema/video/7644763453785246983","7135274391353099270","7645014996729414408","https://p16-common-sign.tiktokcdn-eu.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4e4254cb&x-expires=1780200000&x-signature=ZwQE3W%2FYdO0RcGX4cEf22EDYdus%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Es que a presión sale todo mejor 😂","3","0","2026-05-28T13:29:50.000Z","macvenusvenita","https://www.tiktok.com/@tucompaema/video/7644763453785246983","7297118621493675014","7644934317755482898","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/6bbd37f61ca5759931158d6319006d14~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e94a48ab&x-expires=1780200000&x-signature=Db5nkybaO2fRT62uQImC1fsLQs8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"si wey como si los equipos fueran a jugar en el metro","3","0","2026-05-29T11:48:30.000Z","paquitomf01","https://www.tiktok.com/@tucompaema/video/7644763453785246983","6963742002811044869","7645279289341215495","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/46cf8ff8e637dc4ace5afa19587f7c0c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=1a8b39ba&x-expires=1780200000&x-signature=pGgYvHizoC1WZNpo8ZWr73XxFxc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"En Qatar 2022 faltaba 1 semana para el mundial y todavía no había 2 estadios listos 😂😅","0","0","2026-05-29T04:03:18.000Z","edermartinez2705","https://www.tiktok.com/@tucompaema/video/7644763453785246983","7057002653520774150","7645159390589010709","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/aba4d88d924817296da6d75f5fd0f084~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=332dde49&x-expires=1780200000&x-signature=%2FgFGyBMIEJiF%2FbBY2rFGoYkiUoU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"¿Y?","0","0","2026-05-30T03:05:06.000Z","xofiapalomino","https://www.tiktok.com/@tucompaema/video/7644763453785246983","6916401700468737030","7645515480539136789","https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/03fdd30a1bb8c6f7280ec7bd85dc0483~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6c25dfc7&x-expires=1780200000&x-signature=ptm5c%2BZkSvzS3ULF9yyQXVpMbuc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"si el metro de mty tampoco 😅 México todo a última hora","0","0","2026-05-30T01:00:10.000Z","dragonsotaku22","https://www.tiktok.com/@tucompaema/video/7644763453785246983","6708672649415312390","7645483300517135112","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/7323610963062882305~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8c03493a&x-expires=1780200000&x-signature=fWdkJC7Ne6UNE%2Bai7QrAgYUUGk0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Obviamente no van acabar hijo","0","0","2026-05-29T12:53:19.000Z","jmn_15_12","https://www.tiktok.com/@tucompaema/video/7644763453785246983","6914603939988390918","7645295991554474759","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/a403c578dd32c25ed264a1e52d6a7ce1~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=88b4e12d&x-expires=1780200000&x-signature=79LV5a6qLlHkkhs1yTfzZNSxHBQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"el AICM está igual 😅😅 no van a terminar","0","0","2026-05-29T06:01:25.000Z","efra66792","https://www.tiktok.com/@tucompaema/video/7644763453785246983","7565067320251843604","7645189742284161808","https://p19-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/a11b5362ac165f3cd8538b437db54287~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=24956658&x-expires=1780200000&x-signature=v2%2FHdrG2Q%2BV82mFoUzqVBewsYjU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"DEBIERON EMPEZAR DESDE EL AÑO PASADO PERO SIEMPRE PROCASTINAN","0","0","2026-05-29T20:32:17.000Z","gabrieldelgado2","https://www.tiktok.com/@tucompaema/video/7644763453785246983","7270942960215245830","7645414260268974856","https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/c1333d1a7dc57d5403ce3a653435128d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=16e77cac&x-expires=1780200000&x-signature=xHvzdI%2FGx94h0Li0zKoWOL07nzQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"grítalo que es la verdad","1","0","2026-05-28T16:21:45.000Z","hanisdiaz","https://www.tiktok.com/@tucompaema/video/7644763453785246983","6943447727410594822","7644978647271342855","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f39842d738af9a7f9350fde5c3fc0c26~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=03da4f1a&x-expires=1780200000&x-signature=moSlwvzrhJqII127WQ7WdAaQTY4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Que oso, pero dudo que la gente que pueda pagar un boleto para el mundial, se traslade en metro jaja 🫩","2","0","2026-05-28T20:23:33.000Z","estatuaroja_","https://www.tiktok.com/@tucompaema/video/7644763453785246983","6855843572814775302","7645040923654931221","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4d87beb72d41046a7ed42b2e78eb6419~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0fb0b34b&x-expires=1780200000&x-signature=rcOxhltDWCbvzfVjGbaXfZBZsBc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Creo que en Portales van poner como tipo pista de baile 😳","1","0","2026-05-28T18:00:36.000Z","pikabenny9539","https://www.tiktok.com/@tucompaema/video/7644763453785246983","7418437698077672454","7645004087146136340","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/51e8103c50d59a64e6d45347ccea18dc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=be64a0df&x-expires=1780200000&x-signature=UzEUO7kT1yLC%2FV7aEMtXrp5FrBY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Primero","1","0","2026-05-28T02:38:20.000Z","diego.vm00","https://www.tiktok.com/@tucompaema/video/7644763453785246983","7461361453859259409","7644766397100901141","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/65ea10355d5727db997c4fd4e976002b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b631d8b9&x-expires=1780200000&x-signature=MB5fVdT2ek1EME6ANt%2FptNnaCEU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"8 años 🥀","0","0","2026-05-28T23:06:41.000Z","alvaroezquerra837","https://www.tiktok.com/@tucompaema/video/7644763453785246983","7089582053650842629","7645082856163214100","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e1d88a599a3b29658bd41791bf86f912~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bdfa1892&x-expires=1780200000&x-signature=NbtW4hh7GQxns4Hzq4YKTo8CwiI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Al chile que bueno","1","0","2026-05-28T15:03:01.000Z","saulespinozao","https://www.tiktok.com/@tucompaema/video/7644763453785246983","6831324642885534726","7644958326761915156","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/efd31ca04f7ab3834fad87571d870d5d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=622f771b&x-expires=1780200000&x-signature=M2TRa%2Ff3e3TwCThT6MM45p1jXKs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"no que ya esta","0","0","2026-05-28T16:36:20.000Z","juan.daniel.jarqu","https://www.tiktok.com/@tucompaema/video/7644763453785246983","7247594475090150406","7644982215261127440","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7247595041610694661~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e98c15ba&x-expires=1780200000&x-signature=OTPixx56AisAnL%2Ff1MlPLV5xdEs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Enserio me estás diciendo que todas esas remodelaciones y gasto público es para 5 partidos que va a haber??? pensé que era para los usuarios diarios... 😳","0","0","2026-05-29T12:01:18.000Z","el.santo.de.ag","https://www.tiktok.com/@tucompaema/video/7644763453785246983","7418527163077149702","7645282587602830088","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e1465a6f02816efc92bc9a8ce14f68dc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3eecd3f7&x-expires=1780200000&x-signature=lHCup6TncUA29wVkMlPi2pL1W80%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Alch que bueno","0","0","2026-05-28T22:22:29.000Z","jairhernandez_","https://www.tiktok.com/@tucompaema/video/7644763453785246983","6793873608084456454","7645071329628947216","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1627920805d46205e14f91686fb096e5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=30f4db4b&x-expires=1780200000&x-signature=BsHAm70%2F%2FdrGl42Xr3WD%2BwmXL%2FY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"La desventaja que el gobierno liberó los recursos a finales de marzo 2026","0","0","2026-05-28T15:25:48.000Z","tony_racam","https://www.tiktok.com/@tucompaema/video/7644763453785246983","7113355414620718085","7644964217946653447","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/6319045175e91b5ba8c56b4ff2cef611~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e407c5aa&x-expires=1780200000&x-signature=rqahD63lDyueidBAfG4WjSxvQrs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"si el metro es un asco, ahora con los trabajos en pleno servicio, peor no compa, date una vuelta en ecaterror ahí en plaza Ecatepec anda del asco en ese tramo y llevan repavimentando un pedazo desde hace 3 semanas","0","0","2026-05-28T23:11:36.000Z","eduardobautista8167","https://www.tiktok.com/@tucompaema/video/7644763453785246983","6941435708997600262","7645084190628119303","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7323612872990195717~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=123187fb&x-expires=1780200000&x-signature=YRhpqH7AwNeAYMgSZIXwGNwdS04%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Si lo terminan, pero quedarán muchos detalles","0","0","2026-05-28T18:28:20.000Z","fernandopedroza95","https://www.tiktok.com/@tucompaema/video/7644763453785246983","6932940844820153349","7645011234807333650","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7326323636055670789~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=948d4a6d&x-expires=1780200000&x-signature=iERn1R7Y2wFLXpO1XYDWLuaT0Kw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"pues el gobierno nunca actúa a tiempo, no me sorprende que quisieran hacerlo 6 meses antes del mundial 😂","0","0","2026-05-29T03:51:34.000Z","mauricioaguilar6638","https://www.tiktok.com/@tucompaema/video/7644763453785246983","7288773961259926534","7645156357897569044","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7289094041669828614~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8e889d12&x-expires=1780200000&x-signature=56IZZw%2BxSR1KycI13ew%2FISNV4N0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"9 años 😪","0","0","2026-05-29T07:33:34.000Z","scorinlikemessi","https://www.tiktok.com/@tucompaema/video/7644763453785246983","6768095182064911366","7645213588177289991","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/da3aa7e998bd64f4dc39c50fa96e45b8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a6967df9&x-expires=1780200000&x-signature=d8ydgJMBmFU7OVDjklkZsjVkWUQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"si we pero hay cosas más importantes que pintar metros para el mundial, si no estuvieran arreglando también se quejarían JAJAJAJ","0","0","2026-05-29T20:43:50.000Z","marii_umn","https://www.tiktok.com/@tucompaema/video/7644763453785246983","7425431112442741766","7645417236630700808","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2d11efbb4767cc526f0a198739910658~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0ba1e497&x-expires=1780200000&x-signature=fDuwVAKNsDlCJlv2WUusEMv5RZM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
